lat,lon,hcode,cx,cy
100.299633476,14.0298864316,3,750,1041
100.299633476,14.0265989241,3,750,1052
100.299633476,14.0233114166,3,750,1063
100.299633476,14.0200239091,3,750,1074
100.299633476,14.0167364017,3,750,1085
100.299633476,14.0134488942,3,750,1096
100.299633476,14.0101613867,3,750,1107
100.299633476,14.0068738793,3,750,1118
100.299633476,14.0035863718,3,750,1129
100.299633476,14.0002988643,3,750,1140
100.299633476,13.9970113568,3,750,1151
100.299633476,13.9937238494,3,750,1162
100.299633476,13.9904363419,3,750,1173
100.299633476,13.9871488344,3,750,1184
100.299633476,13.983861327,3,750,1195
100.299633476,13.9805738195,3,750,1206
100.299633476,13.977286312,4,750,1217
100.299633476,13.9739988045,4,750,1228
100.299633476,13.9707112971,4,750,1239
100.299633476,13.9674237896,5,750,1250
100.299633476,13.9641362821,5,750,1261
100.299633476,13.9608487747,5,750,1272
100.299633476,13.9575612672,5,750,1283
100.299633476,13.9542737597,5,750,1294
100.299633476,13.9509862522,5,750,1305
100.299633476,13.9476987448,5,750,1316
100.299633476,13.9444112373,5,750,1327
100.299633476,13.9411237298,5,750,1338
100.299633476,13.9378362224,5,750,1349
100.299633476,13.9345487149,3,750,1360
100.299633476,13.9312612074,3,750,1371
100.299633476,13.9279736999,4,750,1382
100.299633476,13.9246861925,4,750,1393
100.299633476,13.921398685,4,750,1404
100.299633476,13.9181111775,4,750,1415
100.299633476,13.9148236701,4,750,1426
100.299633476,13.9115361626,7,750,1437
100.299633476,13.9082486551,7,750,1448
100.299633476,13.9049611476,6,750,1459
100.299633476,13.9016736402,5,750,1470
100.299633476,13.8983861327,5,750,1481
100.299633476,13.8950986252,5,750,1492
100.299633476,13.8918111178,5,750,1503
100.299633476,13.8885236103,4,750,1514
100.299633476,13.8852361028,4,750,1525
100.299633476,13.8819485953,3,750,1536
100.299633476,13.8786610879,3,750,1547
100.299633476,13.8753735804,3,750,1558
100.299633476,13.8720860729,3,750,1569
100.299633476,13.8687985655,3,750,1580
100.299633476,13.865511058,2,750,1591
100.299633476,13.8622235505,2,750,1602
100.299633476,13.858936043,1,750,1613
100.299633476,13.8556485356,1,750,1624
100.299633476,13.8523610281,1,750,1635
100.299633476,13.8490735206,1,750,1646
100.299633476,13.8457860132,2,750,1657
100.299633476,13.8424985057,2,750,1668
100.299633476,13.8392109982,2,750,1679
100.299633476,13.8359234907,2,750,1690
100.299633476,13.8326359833,1,750,1701
100.299633476,13.8293484758,1,750,1712
100.299633476,13.8260609683,1,750,1723
100.299633476,13.8227734608,1,750,1734
100.299633476,13.8194859534,2,750,1745
100.299633476,13.8161984459,2,750,1756
100.299633476,13.8129109384,2,750,1767
100.299633476,13.809623431,3,750,1778
100.299633476,13.8063359235,3,750,1789
100.299633476,13.803048416,3,750,1800
100.299633476,13.7997609085,2,750,1811
100.299633476,13.7964734011,2,750,1822
100.299633476,13.7931858936,3,750,1833
100.299633476,13.7898983861,3,750,1844
100.299633476,13.7866108787,3,750,1855
100.299633476,13.7833233712,3,750,1866
100.299633476,13.7800358637,2,750,1877
100.299633476,13.7767483562,2,750,1888
100.299633476,13.7734608488,2,750,1899
100.299633476,13.7701733413,3,750,1910
100.299633476,13.7668858338,3,750,1921
100.299633476,13.7635983264,4,750,1932
100.299633476,13.7603108189,5,750,1943
100.299633476,13.7570233114,5,750,1954
100.299633476,13.7537358039,5,750,1965
100.299633476,13.7504482965,4,750,1976
100.299633476,13.747160789,4,750,1987
100.299633476,13.7438732815,3,750,1998
100.299633476,13.7405857741,3,750,2009
100.299633476,13.7372982666,3,750,2020
100.299633476,13.7340107591,3,750,2031
100.299633476,13.7307232516,4,750,2042
100.299633476,13.7274357442,4,750,2053
100.299633476,13.7241482367,4,750,2064
100.299633476,13.7208607292,4,750,2075
100.299633476,13.7175732218,4,750,2086
100.299633476,13.7142857143,3,750,2097
100.299633476,13.7109982068,3,750,2108
100.299633476,13.7077106993,3,750,2119
100.299633476,13.7044231919,3,750,2130
100.299633476,13.7011356844,3,750,2141
100.299633476,13.6978481769,3,750,2152
100.299633476,13.6945606695,3,750,2163
100.299633476,13.691273162,3,750,2174
100.299633476,13.6879856545,3,750,2185
100.299633476,13.684698147,3,750,2196
100.299633476,13.6814106396,3,750,2207
100.299633476,13.6781231321,3,750,2218
100.299633476,13.6748356246,3,750,2229
100.299633476,13.6715481172,2,750,2240
100.299633476,13.6682606097,2,750,2251
100.299633476,13.6649731022,2,750,2262
100.299633476,13.6616855947,2,750,2273
100.299633476,13.6583980873,2,750,2284
100.299633476,13.6551105798,3,750,2295
100.299633476,13.6518230723,3,750,2306
100.299633476,13.6485355649,3,750,2317
100.299633476,13.6452480574,3,750,2328
100.299633476,13.6419605499,3,750,2339
100.299633476,13.6386730424,3,750,2350
100.299633476,13.635385535,3,750,2361
100.299633476,13.6320980275,3,750,2372
100.299633476,13.62881052,3,750,2383
100.299633476,13.6255230126,3,750,2394
100.299633476,13.6222355051,3,750,2405
100.299633476,13.6189479976,3,750,2416
100.299633476,13.6156604901,3,750,2427
100.299633476,13.6123729827,2,750,2438
100.299633476,13.6090854752,2,750,2449
100.299633476,13.6057979677,2,750,2460
100.299633476,13.6025104603,2,750,2471
100.299633476,13.5992229528,2,750,2482
100.299633476,13.5959354453,2,750,2493
100.299633476,13.5926479378,2,750,2504
100.299633476,13.5893604304,2,750,2515
100.299633476,13.5860729229,2,750,2526
100.299633476,13.5827854154,2,750,2537
100.299633476,13.5794979079,3,750,2548
100.299633476,13.5762104005,3,750,2559
100.299633476,13.572922893,3,750,2570
100.299633476,13.5696353855,3,750,2581
100.299633476,13.5663478781,3,750,2592
100.299633476,13.5630603706,3,750,2603
100.299633476,13.5597728631,2,750,2614
100.299633476,13.5564853556,2,750,2625
100.299633476,13.5531978482,2,750,2636
100.299633476,13.5499103407,2,750,2647
100.299633476,13.5466228332,2,750,2658
100.299633476,13.5433353258,3,750,2669
100.299633476,13.5400478183,3,750,2680
100.299633476,13.5367603108,3,750,2691
100.299633476,13.5334728033,3,750,2702
100.299633476,13.5301852959,-1,750,2713
100.299633476,13.5268977884,-1,750,2724
100.299633476,13.5236102809,-1,750,2735
100.299633476,13.5203227735,-1,750,2746
100.299633476,13.517035266,-1,750,2757
100.299633476,13.5137477585,-1,750,2768
100.299633476,13.510460251,-1,750,2779
100.299633476,13.5071727436,-1,750,2790
100.299633476,13.5038852361,-1,750,2801
100.299633476,13.5005977286,-1,750,2812
100.299633476,13.4973102212,-1,750,2823
100.299633476,13.4940227137,-1,750,2834
100.299633476,13.4907352062,-1,750,2845
100.299633476,13.4874476987,-2,750,2856
100.299633476,13.4841601913,-2,750,2867
100.299633476,13.4808726838,-2,750,2878
100.299633476,13.4775851763,-2,750,2889
100.299633476,13.4742976689,-2,750,2900
100.299633476,13.4710101614,-2,750,2911
100.299633476,13.4677226539,-2,750,2922
100.299633476,13.4644351464,-2,750,2933
100.30299328,14.2863120143,-1,761,183
100.30299328,14.2830245069,-1,761,194
100.30299328,14.2797369994,-1,761,205
100.30299328,14.2764494919,-1,761,216
100.30299328,14.2731619845,-1,761,227
100.30299328,14.269874477,-1,761,238
100.30299328,14.2665869695,-1,761,249
100.30299328,14.263299462,-1,761,260
100.30299328,14.2600119546,-1,761,271
100.30299328,14.2567244471,-1,761,282
100.30299328,14.2534369396,-1,761,293
100.30299328,14.2501494322,-1,761,304
100.30299328,14.2468619247,-1,761,315
100.30299328,14.2435744172,-1,761,326
100.30299328,14.2402869097,-1,761,337
100.30299328,14.2369994023,-1,761,348
100.30299328,14.2337118948,-1,761,359
100.30299328,14.2304243873,-1,761,370
100.30299328,14.2271368799,-1,761,381
100.30299328,14.2238493724,-1,761,392
100.30299328,14.2205618649,-1,761,403
100.30299328,14.2172743574,-1,761,414
100.30299328,14.21398685,-1,761,425
100.30299328,14.2106993425,-1,761,436
100.30299328,14.207411835,-1,761,447
100.30299328,14.2041243276,-1,761,458
100.30299328,14.2008368201,-1,761,469
100.30299328,14.1975493126,-1,761,480
100.30299328,14.1942618051,-1,761,491
100.30299328,14.1909742977,5,761,502
100.30299328,14.1876867902,5,761,513
100.30299328,14.1843992827,5,761,524
100.30299328,14.1811117753,5,761,535
100.30299328,14.1778242678,5,761,546
100.30299328,14.1745367603,5,761,557
100.30299328,14.1712492528,5,761,568
100.30299328,14.1679617454,5,761,579
100.30299328,14.1646742379,5,761,590
100.30299328,14.1613867304,5,761,601
100.30299328,14.158099223,5,761,612
100.30299328,14.1548117155,5,761,623
100.30299328,14.151524208,5,761,634
100.30299328,14.1482367005,5,761,645
100.30299328,14.1449491931,5,761,656
100.30299328,14.1416616856,5,761,667
100.30299328,14.1383741781,5,761,678
100.30299328,14.1350866707,5,761,689
100.30299328,14.1317991632,5,761,700
100.30299328,14.1285116557,5,761,711
100.30299328,14.1252241482,5,761,722
100.30299328,14.1219366408,5,761,733
100.30299328,14.1186491333,5,761,744
100.30299328,14.1153616258,4,761,755
100.30299328,14.1120741184,4,761,766
100.30299328,14.1087866109,4,761,777
100.30299328,14.1054991034,4,761,788
100.30299328,14.1022115959,3,761,799
100.30299328,14.0989240885,3,761,810
100.30299328,14.095636581,3,761,821
100.30299328,14.0923490735,3,761,832
100.30299328,14.089061566,3,761,843
100.30299328,14.0857740586,3,761,854
100.30299328,14.0824865511,3,761,865
100.30299328,14.0791990436,3,761,876
100.30299328,14.0759115362,3,761,887
100.30299328,14.0726240287,3,761,898
100.30299328,14.0693365212,3,761,909
100.30299328,14.0660490137,3,761,920
100.30299328,14.0627615063,3,761,931
100.30299328,14.0594739988,3,761,942
100.30299328,14.0561864913,3,761,953
100.30299328,14.0528989839,3,761,964
100.30299328,14.0496114764,3,761,975
100.30299328,14.0463239689,3,761,986
100.30299328,14.0430364614,3,761,997
100.30299328,14.039748954,3,761,1008
100.30299328,14.0364614465,3,761,1019
100.30299328,14.033173939,3,761,1030
100.30299328,14.0298864316,3,761,1041
100.30299328,14.0265989241,3,761,1052
100.30299328,14.0233114166,3,761,1063
100.30299328,14.0200239091,3,761,1074
100.30299328,14.0167364017,3,761,1085
100.30299328,14.0134488942,3,761,1096
100.30299328,14.0101613867,3,761,1107
100.30299328,14.0068738793,3,761,1118
100.30299328,14.0035863718,3,761,1129
100.30299328,14.0002988643,3,761,1140
100.30299328,13.9970113568,3,761,1151
100.30299328,13.9937238494,3,761,1162
100.30299328,13.9904363419,3,761,1173
100.30299328,13.9871488344,3,761,1184
100.30299328,13.983861327,4,761,1195
100.30299328,13.9805738195,4,761,1206
100.30299328,13.977286312,4,761,1217
100.30299328,13.9739988045,5,761,1228
100.30299328,13.9707112971,5,761,1239
100.30299328,13.9674237896,5,761,1250
100.30299328,13.9641362821,5,761,1261
100.30299328,13.9608487747,5,761,1272
100.30299328,13.9575612672,5,761,1283
100.30299328,13.9542737597,5,761,1294
100.30299328,13.9509862522,5,761,1305
100.30299328,13.9476987448,5,761,1316
100.30299328,13.9444112373,5,761,1327
100.30299328,13.9411237298,4,761,1338
100.30299328,13.9378362224,4,761,1349
100.30299328,13.9345487149,3,761,1360
100.30299328,13.9312612074,3,761,1371
100.30299328,13.9279736999,4,761,1382
100.30299328,13.9246861925,4,761,1393
100.30299328,13.921398685,4,761,1404
100.30299328,13.9181111775,4,761,1415
100.30299328,13.9148236701,4,761,1426
100.30299328,13.9115361626,6,761,1437
100.30299328,13.9082486551,6,761,1448
100.30299328,13.9049611476,6,761,1459
100.30299328,13.9016736402,6,761,1470
100.30299328,13.8983861327,5,761,1481
100.30299328,13.8950986252,5,761,1492
100.30299328,13.8918111178,5,761,1503
100.30299328,13.8885236103,5,761,1514
100.30299328,13.8852361028,4,761,1525
100.30299328,13.8819485953,4,761,1536
100.30299328,13.8786610879,4,761,1547
100.30299328,13.8753735804,4,761,1558
100.30299328,13.8720860729,3,761,1569
100.30299328,13.8687985655,3,761,1580
100.30299328,13.865511058,3,761,1591
100.30299328,13.8622235505,3,761,1602
100.30299328,13.858936043,2,761,1613
100.30299328,13.8556485356,2,761,1624
100.30299328,13.8523610281,1,761,1635
100.30299328,13.8490735206,1,761,1646
100.30299328,13.8457860132,1,761,1657
100.30299328,13.8424985057,1,761,1668
100.30299328,13.8392109982,1,761,1679
100.30299328,13.8359234907,1,761,1690
100.30299328,13.8326359833,1,761,1701
100.30299328,13.8293484758,1,761,1712
100.30299328,13.8260609683,1,761,1723
100.30299328,13.8227734608,1,761,1734
100.30299328,13.8194859534,2,761,1745
100.30299328,13.8161984459,2,761,1756
100.30299328,13.8129109384,3,761,1767
100.30299328,13.809623431,3,761,1778
100.30299328,13.8063359235,3,761,1789
100.30299328,13.803048416,3,761,1800
100.30299328,13.7997609085,2,761,1811
100.30299328,13.7964734011,2,761,1822
100.30299328,13.7931858936,3,761,1833
100.30299328,13.7898983861,3,761,1844
100.30299328,13.7866108787,3,761,1855
100.30299328,13.7833233712,3,761,1866
100.30299328,13.7800358637,3,761,1877
100.30299328,13.7767483562,2,761,1888
100.30299328,13.7734608488,3,761,1899
100.30299328,13.7701733413,3,761,1910
100.30299328,13.7668858338,3,761,1921
100.30299328,13.7635983264,4,761,1932
100.30299328,13.7603108189,4,761,1943
100.30299328,13.7570233114,4,761,1954
100.30299328,13.7537358039,4,761,1965
100.30299328,13.7504482965,4,761,1976
100.30299328,13.747160789,4,761,1987
100.30299328,13.7438732815,3,761,1998
100.30299328,13.7405857741,3,761,2009
100.30299328,13.7372982666,3,761,2020
100.30299328,13.7340107591,3,761,2031
100.30299328,13.7307232516,3,761,2042
100.30299328,13.7274357442,3,761,2053
100.30299328,13.7241482367,3,761,2064
100.30299328,13.7208607292,3,761,2075
100.30299328,13.7175732218,3,761,2086
100.30299328,13.7142857143,3,761,2097
100.30299328,13.7109982068,3,761,2108
100.30299328,13.7077106993,3,761,2119
100.30299328,13.7044231919,3,761,2130
100.30299328,13.7011356844,3,761,2141
100.30299328,13.6978481769,3,761,2152
100.30299328,13.6945606695,3,761,2163
100.30299328,13.691273162,4,761,2174
100.30299328,13.6879856545,4,761,2185
100.30299328,13.684698147,4,761,2196
100.30299328,13.6814106396,3,761,2207
100.30299328,13.6781231321,3,761,2218
100.30299328,13.6748356246,3,761,2229
100.30299328,13.6715481172,3,761,2240
100.30299328,13.6682606097,2,761,2251
100.30299328,13.6649731022,2,761,2262
100.30299328,13.6616855947,2,761,2273
100.30299328,13.6583980873,3,761,2284
100.30299328,13.6551105798,3,761,2295
100.30299328,13.6518230723,3,761,2306
100.30299328,13.6485355649,3,761,2317
100.30299328,13.6452480574,3,761,2328
100.30299328,13.6419605499,3,761,2339
100.30299328,13.6386730424,3,761,2350
100.30299328,13.635385535,3,761,2361
100.30299328,13.6320980275,3,761,2372
100.30299328,13.62881052,3,761,2383
100.30299328,13.6255230126,3,761,2394
100.30299328,13.6222355051,3,761,2405
100.30299328,13.6189479976,3,761,2416
100.30299328,13.6156604901,3,761,2427
100.30299328,13.6123729827,2,761,2438
100.30299328,13.6090854752,2,761,2449
100.30299328,13.6057979677,2,761,2460
100.30299328,13.6025104603,2,761,2471
100.30299328,13.5992229528,2,761,2482
100.30299328,13.5959354453,2,761,2493
100.30299328,13.5926479378,2,761,2504
100.30299328,13.5893604304,2,761,2515
100.30299328,13.5860729229,2,761,2526
100.30299328,13.5827854154,2,761,2537
100.30299328,13.5794979079,3,761,2548
100.30299328,13.5762104005,3,761,2559
100.30299328,13.572922893,3,761,2570
100.30299328,13.5696353855,3,761,2581
100.30299328,13.5663478781,3,761,2592
100.30299328,13.5630603706,3,761,2603
100.30299328,13.5597728631,3,761,2614
100.30299328,13.5564853556,3,761,2625
100.30299328,13.5531978482,2,761,2636
100.30299328,13.5499103407,2,761,2647
100.30299328,13.5466228332,2,761,2658
100.30299328,13.5433353258,2,761,2669
100.30299328,13.5400478183,3,761,2680
100.30299328,13.5367603108,3,761,2691
100.30299328,13.5334728033,3,761,2702
100.30299328,13.5301852959,-1,761,2713
100.30299328,13.5268977884,-1,761,2724
100.30299328,13.5236102809,-1,761,2735
100.30299328,13.5203227735,-1,761,2746
100.30299328,13.517035266,-1,761,2757
100.30299328,13.5137477585,-1,761,2768
100.30299328,13.510460251,-1,761,2779
100.30299328,13.5071727436,-1,761,2790
100.30299328,13.5038852361,-1,761,2801
100.30299328,13.5005977286,-1,761,2812
100.30299328,13.4973102212,-1,761,2823
100.30299328,13.4940227137,-1,761,2834
100.30299328,13.4907352062,-1,761,2845
100.30299328,13.4874476987,-2,761,2856
100.30299328,13.4841601913,-2,761,2867
100.30299328,13.4808726838,-2,761,2878
100.30299328,13.4775851763,-2,761,2889
100.30299328,13.4742976689,-2,761,2900
100.30299328,13.4710101614,-2,761,2911
100.30299328,13.4677226539,-2,761,2922
100.30299328,13.4644351464,-2,761,2933
100.306353085,14.2863120143,-1,772,183
100.306353085,14.2830245069,-1,772,194
100.306353085,14.2797369994,-1,772,205
100.306353085,14.2764494919,-1,772,216
100.306353085,14.2731619845,-1,772,227
100.306353085,14.269874477,-1,772,238
100.306353085,14.2665869695,-1,772,249
100.306353085,14.263299462,-1,772,260
100.306353085,14.2600119546,-1,772,271
100.306353085,14.2567244471,-1,772,282
100.306353085,14.2534369396,-1,772,293
100.306353085,14.2501494322,-1,772,304
100.306353085,14.2468619247,-1,772,315
100.306353085,14.2435744172,-1,772,326
100.306353085,14.2402869097,-1,772,337
100.306353085,14.2369994023,-1,772,348
100.306353085,14.2337118948,-1,772,359
100.306353085,14.2304243873,-1,772,370
100.306353085,14.2271368799,-1,772,381
100.306353085,14.2238493724,-1,772,392
100.306353085,14.2205618649,-1,772,403
100.306353085,14.2172743574,-1,772,414
100.306353085,14.21398685,-1,772,425
100.306353085,14.2106993425,-1,772,436
100.306353085,14.207411835,-1,772,447
100.306353085,14.2041243276,-1,772,458
100.306353085,14.2008368201,-1,772,469
100.306353085,14.1975493126,-1,772,480
100.306353085,14.1942618051,-1,772,491
100.306353085,14.1909742977,5,772,502
100.306353085,14.1876867902,5,772,513
100.306353085,14.1843992827,5,772,524
100.306353085,14.1811117753,5,772,535
100.306353085,14.1778242678,5,772,546
100.306353085,14.1745367603,5,772,557
100.306353085,14.1712492528,5,772,568
